timeStamp,elapsed,responseCode,Latency,IdleTime,Connect
1744175448333,115,200,108,0,64
1744175448462,32,200,32,0,2
1744175448496,30,200,30,0,1
1744175448527,31,200,31,0,1
1744175448560,30,200,30,0,1
1744175448591,32,200,32,0,1
1744175448624,30,200,30,0,1
1744175448655,31,200,31,0,1
1744175448687,31,200,31,0,1
1744175448719,31,200,31,0,1
1744175448752,31,200,31,0,1
1744175448784,31,200,31,0,1
1744175448816,32,200,32,0,2
1744175448850,31,200,31,0,1
1744175448882,31,200,31,0,1
1744175448917,30,200,30,0,1
1744175448948,32,200,31,0,2
1744175448981,31,200,31,0,1
1744175449013,30,200,30,0,1
1744175449044,31,200,31,0,1
1744175449076,32,200,32,0,1
1744175449109,31,200,31,0,2
1744175449141,31,200,31,0,1
1744175449173,31,200,31,0,1
1744175449205,32,200,32,0,1
1744175449238,31,200,31,0,1
1744175449270,31,200,31,0,1
1744175449303,31,200,31,0,1
1744175449335,32,200,31,0,2
1744175449368,29,200,29,0,1
1744175449398,29,200,29,0,1
1744175449428,32,200,32,0,2
1744175449461,30,200,30,0,1
1744175449492,30,200,30,0,0
1744175449523,33,200,33,0,2
1744175449557,31,200,31,0,1
1744175449589,31,200,31,0,1
1744175449621,31,200,31,0,1
1744175449653,29,200,29,0,1
1744175449683,32,200,32,0,2
1744175449716,31,200,31,0,1
1744175449748,31,200,31,0,2
1744175449780,31,200,31,0,1
1744175449813,31,200,30,0,0
1744175449845,31,200,31,0,1
1744175449877,31,200,31,0,1
1744175449909,30,200,30,0,0
1744175449940,30,200,29,0,0
1744175449971,30,200,30,0,1
1744175450002,30,200,30,0,1
1744175450033,30,200,30,0,1
1744175450064,31,200,31,0,1
1744175450096,31,200,31,0,1
1744175450127,31,200,31,0,1
1744175450159,31,200,31,0,1
1744175450191,31,200,31,0,1
1744175450223,31,200,31,0,1
1744175450255,30,200,30,0,1
1744175450286,30,200,30,0,1
1744175450317,30,200,30,0,1
1744175450348,31,200,31,0,1
1744175450380,31,200,31,0,1
1744175450412,31,200,31,0,1
1744175450444,31,200,31,0,1
1744175450477,31,200,30,0,0
1744175450508,32,200,32,0,1
1744175450540,30,200,30,0,1
1744175450571,31,200,31,0,1
1744175450603,30,200,30,0,0
1744175450633,31,200,31,0,1
1744175450665,30,200,30,0,1
1744175450696,31,200,31,0,1
1744175450728,31,200,31,0,1
1744175450760,30,200,30,0,1
1744175450791,33,200,33,0,3
1744175450825,31,200,31,0,1
1744175450857,31,200,31,0,0
1744175450888,32,200,32,0,1
1744175450921,30,200,30,0,1
1744175450952,31,200,31,0,1
1744175450984,31,200,31,0,1
1744175451016,30,200,30,0,1
1744175451047,31,200,31,0,1
1744175451078,30,200,30,0,1
1744175451109,31,200,31,0,1
1744175451141,31,200,31,0,1
1744175451173,31,200,31,0,1
1744175451205,29,200,29,0,0
1744175451235,31,200,31,0,0
1744175451267,31,200,31,0,1
1744175451299,32,200,32,0,1
1744175451332,31,200,31,0,1
1744175451364,29,200,29,0,1
1744175451394,31,200,30,0,1
1744175451425,31,200,31,0,1
1744175451457,31,200,31,0,1
1744175451489,33,200,33,0,3
1744175451523,31,200,31,0,0
1744175451555,29,200,29,0,0
1744175451585,31,200,31,0,1
1744175451617,30,200,30,0,0
1744175451648,31,200,31,0,1
1744175451680,31,200,31,0,0
1744175451711,31,200,31,0,1
1744175451742,31,200,31,0,1
1744175451774,29,200,29,0,1
1744175451804,30,200,30,0,1
1744175451835,31,200,31,0,1
1744175451867,30,200,30,0,1
1744175451898,31,200,31,0,0
1744175451930,29,200,29,0,0
1744175451960,30,200,30,0,1
1744175451991,32,200,32,0,1
1744175452024,31,200,31,0,1
1744175452056,29,200,29,0,0
1744175452086,30,200,30,0,0
1744175452116,31,200,31,0,1
1744175452148,31,200,31,0,1
1744175452180,31,200,31,0,1
1744175452211,31,200,31,0,1
1744175452243,30,200,30,0,1
1744175452274,31,200,30,0,1
1744175452305,31,200,31,0,1
1744175452337,31,200,31,0,1
1744175452369,31,200,31,0,1
1744175452401,31,200,31,0,1
1744175452433,31,200,31,0,1
1744175452466,31,200,31,0,1
1744175452499,30,200,30,0,1
1744175452530,31,200,31,0,1
1744175452562,30,200,30,0,0
1744175452593,30,200,30,0,1
1744175452624,29,200,29,0,0
1744175452654,30,200,30,0,1
1744175452685,29,200,29,0,1
1744175452715,30,200,30,0,1
1744175452746,30,200,30,0,1
1744175452777,30,200,30,0,1
1744175452808,31,200,30,0,1
1744175452839,31,200,31,0,1
1744175452871,31,200,31,0,0
1744175452903,31,200,31,0,1
1744175452935,31,200,31,0,1
1744175452967,31,200,31,0,1
1744175452999,31,200,30,0,0
1744175453030,30,200,30,0,1
1744175453061,31,200,31,0,1
1744175453093,31,200,31,0,1
1744175453124,31,200,31,0,1
1744175453156,30,200,30,0,1
1744175453186,30,200,30,0,1
1744175453217,29,200,29,0,0
1744175453247,31,200,31,0,1
1744175453279,33,200,33,0,2
1744175453313,31,200,31,0,0
1744175453345,30,200,30,0,0
1744175453376,30,200,30,0,0
1744175453407,31,200,31,0,1
1744175453438,31,200,31,0,1
1744175453469,30,200,30,0,1
1744175453500,31,200,31,0,1
1744175453531,30,200,30,0,1
1744175453562,29,200,29,0,1
1744175453592,31,200,31,0,1
1744175453623,31,200,31,0,1
1744175453654,31,200,31,0,1
1744175453685,30,200,30,0,1
1744175453716,30,200,30,0,1
1744175453747,29,200,29,0,1
1744175453777,30,200,30,0,1
1744175453808,32,200,32,0,1
1744175453841,30,200,30,0,1
1744175453872,30,200,30,0,0
1744175453902,31,200,31,0,1
1744175453934,30,200,30,0,0
1744175453965,31,200,31,0,1
1744175453997,31,200,31,0,0
1744175454028,30,200,30,0,1
1744175454059,30,200,30,0,1
1744175454089,30,200,30,0,1
1744175454120,30,200,30,0,1
1744175454151,30,200,30,0,0
1744175454181,30,200,30,0,1
1744175454212,30,200,30,0,0
1744175454243,31,200,31,0,1
1744175454275,30,200,30,0,0
1744175454306,31,200,31,0,1
1744175454337,31,200,31,0,1
1744175454369,30,200,30,0,1
1744175454400,30,200,30,0,1
1744175454431,30,200,30,0,1
1744175454462,29,200,29,0,1
1744175454492,30,200,30,0,1
1744175454523,31,200,31,0,1
1744175454554,32,200,31,0,1
1744175454586,31,200,31,0,1
1744175454618,31,200,31,0,1
1744175454649,31,200,31,0,1
1744175454680,31,200,31,0,1
1744175454711,29,200,29,0,1
1744175454741,30,200,30,0,0
1744175454772,30,200,30,0,0
1744175454803,31,200,31,0,0
1744175454835,30,200,30,0,0
1744175454866,30,200,29,0,0
1744175454896,32,200,32,0,1
1744175454928,30,200,30,0,1
1744175454959,31,200,31,0,1
1744175454991,31,200,31,0,1
1744175455023,29,200,29,0,1
1744175455053,30,200,30,0,1
1744175455084,30,200,30,0,1
1744175455115,31,200,31,0,1
1744175455147,30,200,30,0,0
1744175455178,31,200,31,0,0
1744175455209,29,200,29,0,1
1744175455239,30,200,29,0,1
1744175455269,30,200,30,0,1
1744175455300,30,200,29,0,1
1744175455330,31,200,30,0,1
1744175455361,31,200,31,0,1
1744175455393,30,200,30,0,0
1744175455423,31,200,31,0,1
1744175455455,31,200,31,0,0
1744175455487,30,200,30,0,0
1744175455518,30,200,30,0,0
1744175455549,31,200,31,0,0
1744175455580,31,200,31,0,1
1744175455611,30,200,30,0,1
1744175455642,31,200,31,0,1
1744175455673,31,200,31,0,1
1744175455704,30,200,30,0,1
1744175455734,32,200,31,0,1
1744175455766,31,200,31,0,1
1744175455798,30,200,30,0,1
1744175455829,30,200,30,0,1
1744175455859,31,200,31,0,1
1744175455890,30,200,30,0,1
1744175455921,30,200,30,0,0
1744175455951,31,200,31,0,1
1744175455983,31,200,31,0,1
1744175456015,30,200,30,0,0
1744175456046,30,200,30,0,0
1744175456077,30,200,30,0,1
1744175456108,29,200,29,0,0
1744175456138,31,200,31,0,2
1744175456170,30,200,30,0,1
1744175456201,31,200,31,0,1
1744175456232,31,200,31,0,1
1744175456264,31,200,31,0,1
1744175456295,31,200,31,0,1
1744175456327,30,200,30,0,0
1744175456358,30,200,30,0,1
1744175456389,31,200,31,0,1
1744175456421,29,200,29,0,1
1744175456451,31,200,31,0,1
1744175456483,30,200,30,0,1
1744175456514,30,200,30,0,1
1744175456544,31,200,30,0,1
1744175456575,29,200,29,0,1
1744175456605,31,200,31,0,0
1744175456636,30,200,30,0,1
1744175456667,29,200,29,0,0
1744175456697,30,200,30,0,1
1744175456728,30,200,30,0,1
1744175456758,29,200,29,0,1
1744175456788,29,200,28,0,1
1744175456817,30,200,30,0,1
1744175456847,30,200,30,0,1
1744175456878,30,200,30,0,1
1744175456908,29,200,29,0,1
1744175456938,31,200,31,0,1
1744175456970,29,200,29,0,0
1744175457000,29,200,29,0,0
1744175457030,30,200,30,0,1
1744175457061,29,200,29,0,0
1744175457091,30,200,29,0,1
1744175457121,31,200,31,0,1
1744175457152,29,200,29,0,1
1744175457182,30,200,30,0,1
1744175457213,30,200,30,0,0
1744175457243,31,200,31,0,1
1744175457275,31,200,31,0,1
1744175457307,31,200,31,0,1
1744175457338,30,200,30,0,1
1744175457369,30,200,30,0,1
1744175457400,31,200,31,0,0
1744175457431,30,200,30,0,1
1744175457462,30,200,30,0,0
1744175457493,31,200,31,0,0
1744175457524,30,200,30,0,1
1744175457555,30,200,30,0,1
1744175457585,32,200,32,0,1
1744175457617,30,200,30,0,1
1744175457648,30,200,30,0,1
1744175457679,29,200,29,0,0
1744175457709,31,200,31,0,1
1744175457740,31,200,31,0,1
1744175457772,31,200,31,0,1
1744175457803,30,200,30,0,1
1744175457833,31,200,31,0,1
1744175457864,31,200,31,0,1
1744175457896,30,200,30,0,0
1744175457926,31,200,31,0,1
1744175457957,31,200,31,0,1
1744175457988,31,200,31,0,1
1744175458019,31,200,31,0,1
1744175458051,30,200,30,0,0
1744175458082,30,200,30,0,0
1744175458113,29,200,29,0,1
1744175458143,30,200,30,0,0
1744175458174,30,200,30,0,0
1744175458204,30,200,30,0,1
1744175458235,31,200,31,0,0
1744175458266,30,200,29,0,1
1744175458296,30,200,30,0,1
1744175458326,31,200,31,0,1
1744175458357,29,200,29,0,1
1744175458387,31,200,30,0,0
1744175458418,31,200,31,0,1
1744175458450,30,200,30,0,1
1744175458480,31,200,31,0,1
1744175458512,30,200,30,0,0
1744175458543,29,200,29,0,0
1744175458573,29,200,29,0,0
1744175458603,30,200,30,0,0
1744175458634,30,200,30,0,1
1744175458665,30,200,30,0,1
1744175458696,30,200,30,0,0
1744175458727,31,200,31,0,0
1744175458758,29,200,29,0,1
1744175458788,30,200,30,0,0
1744175458818,30,200,30,0,1
1744175458849,30,200,30,0,0
1744175458880,29,200,29,0,0
1744175458910,30,200,30,0,1
1744175458941,31,200,31,0,1
1744175458973,30,200,30,0,0
1744175459003,31,200,31,0,1
1744175459034,30,200,30,0,1
1744175459065,31,200,31,0,0
1744175459096,31,200,31,0,1
1744175459128,29,200,29,0,0
1744175459158,30,200,30,0,0
1744175459189,31,200,31,0,1
1744175459220,30,200,30,0,1
1744175459250,31,200,31,0,1
1744175459282,30,200,30,0,1
1744175459312,31,200,31,0,1
1744175459344,30,200,30,0,0
1744175459374,31,200,31,0,1
1744175459405,30,200,30,0,1
1744175459436,30,200,30,0,0
1744175459467,29,200,29,0,0
1744175459497,30,200,30,0,1
1744175459528,30,200,30,0,0
1744175459559,30,200,30,0,1
1744175459590,30,200,30,0,1
1744175459620,30,200,30,0,1
1744175459651,30,200,30,0,0
1744175459681,31,200,31,0,1
1744175459713,29,200,29,0,0
1744175459743,30,200,30,0,1
1744175459774,30,200,30,0,0
1744175459804,31,200,31,0,1
1744175459835,30,200,30,0,1
1744175459866,30,200,30,0,2
1744175459897,30,200,30,0,0
1744175459928,29,200,29,0,0
1744175459958,31,200,31,0,1
1744175459989,30,200,30,0,1
1744175460022,29,200,29,0,1
1744175460052,30,200,30,0,1
1744175460082,31,200,31,0,1
1744175460114,29,200,29,0,0
1744175460143,30,200,30,0,1
1744175460174,31,200,31,0,1
1744175460205,32,200,32,0,2
1744175460238,29,200,29,0,0
1744175460268,31,200,31,0,1
1744175460300,29,200,29,0,1
1744175460330,31,200,31,0,1
1744175460361,30,200,30,0,1
1744175460392,31,200,31,0,1
1744175460424,31,200,31,0,1
1744175460456,30,200,30,0,1
1744175460487,30,200,30,0,1
1744175460518,30,200,30,0,0
1744175460549,31,200,31,0,0
1744175460580,31,200,31,0,1
1744175460612,31,200,30,0,1
1744175460643,31,200,31,0,1
1744175460675,30,200,30,0,0
1744175460706,31,200,31,0,1
1744175460737,30,200,30,0,1
1744175460768,30,200,30,0,1
1744175460799,29,200,29,0,1
1744175460829,30,200,30,0,1
1744175460860,29,200,29,0,1
1744175460890,29,200,29,0,1
1744175460920,30,200,30,0,1
1744175460950,30,200,30,0,1
1744175460981,30,200,30,0,1
1744175461012,31,200,31,0,0
1744175461043,30,200,29,0,1
1744175461073,30,200,30,0,1
1744175461103,30,200,30,0,1
1744175461134,31,200,31,0,0
1744175461165,30,200,30,0,1
1744175461195,30,200,30,0,1
1744175461225,31,200,31,0,1
1744175461256,30,200,30,0,1
1744175461286,30,200,30,0,1
1744175461316,31,200,31,0,1
1744175461348,30,200,30,0,1
1744175461379,30,200,30,0,0
1744175461409,30,200,30,0,1
1744175461440,30,200,30,0,0
1744175461471,30,200,30,0,1
1744175461502,30,200,30,0,1
1744175461533,29,200,29,0,0
1744175461563,30,200,30,0,1
1744175461593,30,200,30,0,1
1744175461624,30,200,30,0,0
1744175461655,30,200,30,0,0
1744175461686,31,200,31,0,1
1744175461717,31,200,31,0,1
1744175461748,31,200,31,0,1
1744175461779,30,200,30,0,1
1744175461810,30,200,30,0,0
1744175461840,30,200,30,0,1
1744175461871,31,200,31,0,1
1744175461903,29,200,29,0,0
1744175461933,31,200,31,0,1
1744175461965,30,200,30,0,0
1744175461996,30,200,30,0,0
1744175462026,31,200,31,0,1
1744175462058,30,200,30,0,1
1744175462088,30,200,30,0,1
1744175462119,30,200,30,0,0
1744175462150,31,200,31,0,0
1744175462181,31,200,31,0,1
1744175462213,30,200,30,0,0
1744175462244,30,200,30,0,1
1744175462275,31,200,31,0,0
1744175462306,30,200,30,0,1
1744175462337,31,200,31,0,1
1744175462368,34,200,34,0,3
1744175462403,31,200,31,0,1
1744175462435,31,200,31,0,1
1744175462466,30,200,30,0,1
1744175462497,30,200,30,0,0
1744175462527,30,200,30,0,1
1744175462557,31,200,31,0,1
1744175462589,30,200,30,0,0
1744175462620,31,200,31,0,0
1744175462651,31,200,31,0,1
1744175462683,29,200,29,0,0
1744175462712,31,200,31,0,1
1744175462744,30,200,30,0,0
1744175462775,30,200,30,0,1
1744175462805,31,200,31,0,1
1744175462836,30,200,30,0,1
1744175462867,29,200,29,0,0
1744175462897,30,200,30,0,1
1744175462928,30,200,30,0,0
1744175462959,30,200,30,0,0
1744175462989,30,200,30,0,1
1744175463019,31,200,31,0,1
1744175463051,31,200,31,0,0
1744175463082,30,200,30,0,1
1744175463113,30,200,30,0,1
1744175463144,29,200,29,0,0
1744175463174,30,200,30,0,0
1744175463205,30,200,30,0,1
1744175463236,30,200,30,0,1
1744175463268,30,200,30,0,0
1744175463298,30,200,30,0,1
