timeStamp,elapsed,responseCode,Latency,IdleTime,Connect
1744175463329,30,200,30,0,0
1744175463360,30,200,30,0,0
1744175463390,31,200,31,0,1
1744175463421,30,200,30,0,1
1744175463452,30,200,30,0,0
1744175463483,30,200,30,0,0
1744175463514,30,200,30,0,0
1744175463545,30,200,30,0,0
1744175463576,29,200,29,0,0
1744175463606,30,200,30,0,1
1744175463636,31,200,31,0,1
1744175463668,30,200,29,0,0
1744175463698,30,200,30,0,1
1744175463729,29,200,29,0,1
1744175463759,29,200,29,0,0
1744175463788,31,200,31,0,1
1744175463819,29,200,29,0,1
1744175463849,30,200,30,0,1
1744175463880,30,200,30,0,0
1744175463911,29,200,29,0,0
1744175463941,30,200,30,0,0
1744175463971,31,200,31,0,1
1744175464002,31,200,31,0,1
1744175464034,29,200,29,0,0
1744175464064,31,200,30,0,1
1744175464095,30,200,30,0,1
1744175464125,31,200,31,0,1
1744175464157,30,200,30,0,0
1744175464187,31,200,31,0,1
1744175464218,30,200,30,0,1
1744175464248,30,200,30,0,1
1744175464278,31,200,31,0,1
1744175464310,31,200,31,0,1
1744175464342,33,200,33,0,3
1744175464377,30,200,30,0,1
1744175464408,30,200,30,0,0
1744175464438,31,200,31,0,1
1744175464470,31,200,31,0,1
1744175464501,31,200,31,0,1
1744175464532,30,200,30,0,1
1744175464562,29,200,29,0,1
1744175464592,30,200,30,0,0
1744175464622,31,200,31,0,1
1744175464654,30,200,30,0,0
1744175464684,31,200,31,0,1
1744175464716,29,200,29,0,0
1744175464746,31,200,30,0,0
1744175464777,31,200,31,0,1
1744175464808,31,200,30,0,1
1744175464839,30,200,30,0,1
1744175464870,29,200,29,0,1
1744175464900,30,200,30,0,0
1744175464931,30,200,30,0,0
1744175464961,30,200,30,0,1
1744175464991,30,200,30,0,1
1744175465022,30,200,30,0,0
1744175465052,31,200,31,0,1
1744175465083,31,200,31,0,1
1744175465114,31,200,31,0,1
1744175465145,30,200,30,0,1
1744175465176,29,200,29,0,0
1744175465206,31,200,31,0,0
1744175465237,30,200,30,0,1
1744175465268,30,200,30,0,0
1744175465298,30,200,30,0,1
1744175465329,30,200,30,0,1
1744175465359,31,200,31,0,1
1744175465391,30,200,30,0,0
1744175465421,30,200,30,0,1
1744175465451,31,200,31,0,1
1744175465482,31,200,31,0,1
1744175465514,30,200,30,0,0
1744175465544,30,200,30,0,1
1744175465574,30,200,30,0,1
1744175465604,31,200,31,0,1
1744175465635,31,200,31,0,1
1744175465666,30,200,30,0,1
1744175465697,30,200,30,0,0
1744175465728,30,200,30,0,0
1744175465758,30,200,30,0,1
1744175465789,30,200,30,0,0
1744175465819,30,200,30,0,1
1744175465850,29,200,29,0,1
1744175465880,30,200,30,0,1
1744175465911,29,200,29,0,0
1744175465941,31,200,31,0,1
1744175465972,30,200,30,0,1
1744175466002,31,200,31,0,1
1744175466034,31,200,31,0,1
1744175466065,31,200,31,0,1
1744175466097,30,200,30,0,0
1744175466128,30,200,30,0,1
1744175466158,30,200,30,0,1
1744175466188,30,200,30,0,1
1744175466219,31,200,31,0,0
1744175466250,31,200,31,0,1
1744175466281,30,200,30,0,1
1744175466312,30,200,30,0,0
1744175466343,30,200,30,0,0
1744175466374,31,200,31,0,0
1744175466405,30,200,30,0,1
1744175466436,31,200,31,0,1
1744175466467,31,200,31,0,1
1744175466499,31,200,31,0,0
1744175466530,30,200,30,0,1
1744175466560,29,200,29,0,1
1744175466590,30,200,30,0,0
1744175466620,30,200,30,0,1
1744175466650,29,200,29,0,1
1744175466680,29,200,29,0,0
1744175466709,30,200,30,0,1
1744175466739,30,200,30,0,1
1744175466770,30,200,30,0,1
1744175466800,31,200,31,0,1
1744175466832,31,200,31,0,1
1744175466864,30,200,30,0,0
1744175466894,31,200,31,0,1
1744175466926,31,200,31,0,1
1744175466957,30,200,30,0,1
1744175466987,32,200,31,0,1
1744175467019,30,200,30,0,1
1744175467050,30,200,30,0,1
1744175467081,30,200,30,0,0
1744175467111,30,200,30,0,1
1744175467141,30,200,30,0,1
1744175467172,30,200,29,0,0
1744175467202,31,200,31,0,1
1744175467233,32,200,32,0,1
1744175467265,31,200,31,0,1
1744175467296,30,200,30,0,1
1744175467327,30,200,30,0,0
1744175467358,30,200,30,0,1
1744175467389,30,200,30,0,1
1744175467419,31,200,31,0,1
1744175467451,30,200,30,0,1
1744175467482,29,200,29,0,0
1744175467512,30,200,30,0,0
1744175467543,29,200,29,0,0
1744175467572,30,200,30,0,1
1744175467603,30,200,30,0,1
1744175467633,30,200,30,0,1
1744175467664,30,200,30,0,0
1744175467694,30,200,30,0,1
1744175467724,30,200,30,0,1
1744175467755,30,200,30,0,0
1744175467786,30,200,30,0,0
1744175467817,30,200,30,0,0
1744175467847,30,200,30,0,1
1744175467878,30,200,30,0,0
1744175467908,31,200,31,0,1
1744175467940,30,200,30,0,0
1744175467970,30,200,30,0,1
1744175468001,31,200,31,0,0
1744175468032,31,200,31,0,1
1744175468063,30,200,30,0,1
1744175468094,29,200,29,0,0
1744175468124,30,200,30,0,0
1744175468155,30,200,30,0,0
1744175468185,29,200,29,0,1
1744175468215,31,200,31,0,1
1744175468247,32,200,32,0,3
1744175468280,30,200,30,0,1
1744175468311,30,200,30,0,1
1744175468341,31,200,31,0,1
1744175468372,29,200,29,0,1
1744175468401,31,200,31,0,1
1744175468432,30,200,30,0,1
1744175468463,29,200,29,0,1
1744175468493,30,200,30,0,0
1744175468524,31,200,31,0,1
1744175468555,31,200,31,0,1
1744175468587,29,200,29,0,0
1744175468617,30,200,30,0,1
1744175468647,30,200,30,0,1
1744175468678,30,200,30,0,0
1744175468708,30,200,30,0,1
1744175468738,32,200,32,0,1
1744175468770,31,200,31,0,1
1744175468801,30,200,30,0,1
1744175468831,30,200,30,0,1
1744175468861,31,200,31,0,1
1744175468892,31,200,31,0,1
1744175468924,29,200,29,0,0
1744175468953,31,200,31,0,1
1744175468985,29,200,29,0,0
1744175469015,29,200,29,0,0
1744175469045,31,200,31,0,1
1744175469076,29,200,29,0,1
1744175469106,30,200,30,0,1
1744175469137,30,200,30,0,1
1744175469168,29,200,29,0,1
1744175469197,29,200,29,0,1
1744175469227,29,200,29,0,0
1744175469257,30,200,30,0,0
1744175469287,31,200,31,0,1
1744175469318,30,200,30,0,1
1744175469349,29,200,29,0,0
1744175469379,29,200,29,0,0
1744175469409,29,200,29,0,0
1744175469439,30,200,30,0,0
1744175469469,30,200,30,0,1
1744175469500,30,200,30,0,0
1744175469531,30,200,30,0,0
1744175469562,31,200,31,0,1
1744175469593,31,200,31,0,1
1744175469624,30,200,30,0,1
1744175469655,29,200,29,0,0
1744175469685,30,200,30,0,1
1744175469716,31,200,30,0,0
1744175469747,30,200,30,0,1
1744175469777,31,200,31,0,1
1744175469809,30,200,30,0,0
1744175469840,30,200,30,0,0
1744175469870,31,200,31,0,1
1744175469901,29,200,29,0,1
1744175469931,30,200,30,0,1
1744175469962,30,200,30,0,0
1744175469992,30,200,30,0,1
1744175470023,30,200,30,0,1
1744175470054,30,200,30,0,0
1744175470085,30,200,30,0,0
1744175470115,30,200,30,0,1
1744175470146,30,200,30,0,1
1744175470176,30,200,30,0,1
1744175470207,30,200,30,0,0
1744175470237,30,200,30,0,1
1744175470268,29,200,29,0,0
1744175470297,31,200,31,0,1
1744175470328,30,200,30,0,1
1744175470359,31,200,31,0,0
1744175470390,31,200,31,0,1
1744175470421,30,200,30,0,1
1744175470451,31,200,31,0,1
1744175470482,31,200,31,0,1
1744175470514,30,200,30,0,0
1744175470544,31,200,31,0,1
1744175470575,30,200,30,0,1
1744175470606,30,200,30,0,0
1744175470637,30,200,30,0,0
1744175470668,29,200,29,0,0
1744175470698,29,200,29,0,0
1744175470728,31,200,31,0,0
1744175470759,31,200,31,0,1
1744175470791,30,200,30,0,1
1744175470822,30,200,30,0,0
1744175470852,30,200,30,0,1
1744175470882,31,200,31,0,1
1744175470913,31,200,31,0,1
1744175470944,30,200,30,0,1
1744175470975,31,200,31,0,1
1744175471006,30,200,30,0,1
1744175471037,30,200,30,0,0
1744175471067,30,200,30,0,1
1744175471098,29,200,29,0,1
1744175471128,31,200,31,0,1
1744175471159,29,200,29,0,1
1744175471189,30,200,30,0,0
1744175471220,31,200,31,0,1
1744175471251,30,200,30,0,1
1744175471282,30,200,30,0,0
1744175471312,30,200,30,0,1
1744175471343,30,200,30,0,0
1744175471374,30,200,30,0,0
1744175471404,30,200,30,0,1
1744175471434,31,200,31,0,1
1744175471465,31,200,31,0,1
1744175471496,31,200,31,0,1
1744175471527,31,200,31,0,1
1744175471559,29,200,29,0,0
1744175471588,31,200,31,0,1
1744175471619,30,200,30,0,1
1744175471650,29,200,29,0,0
1744175471680,30,200,30,0,0
1744175471711,29,200,29,0,0
1744175471741,29,200,29,0,0
1744175471771,30,200,30,0,0
1744175471802,31,200,31,0,0
1744175471833,30,200,30,0,1
1744175471864,30,200,30,0,0
1744175471894,31,200,31,0,1
1744175471926,31,200,31,0,1
1744175471957,29,200,29,0,1
1744175471987,31,200,31,0,1
1744175472018,31,200,31,0,1
1744175472050,31,200,31,0,0
1744175472081,31,200,31,0,1
1744175472113,29,200,29,0,0
1744175472142,30,200,30,0,1
1744175472173,31,200,31,0,1
1744175472205,30,200,30,0,1
1744175472236,32,200,32,0,2
1744175472269,31,200,31,0,1
1744175472301,30,200,30,0,0
1744175472332,29,200,29,0,0
1744175472362,31,200,31,0,1
1744175472393,30,200,30,0,1
1744175472423,29,200,29,0,1
1744175472453,30,200,30,0,0
1744175472484,30,200,30,0,0
1744175472514,30,200,30,0,1
1744175472545,30,200,30,0,1
1744175472575,30,200,30,0,1
1744175472605,31,200,31,0,1
1744175472637,30,200,30,0,0
1744175472668,30,200,30,0,0
1744175472699,30,200,30,0,0
1744175472730,30,200,30,0,0
1744175472760,30,200,30,0,1
1744175472791,31,200,31,0,1
1744175472822,31,200,31,0,1
1744175472854,29,200,29,0,0
1744175472884,30,200,30,0,0
1744175472915,29,200,29,0,0
1744175472945,31,200,31,0,1
1744175472976,31,200,31,0,1
1744175473007,30,200,30,0,1
1744175473038,29,200,29,0,0
1744175473068,30,200,30,0,1
1744175473098,29,200,29,0,1
1744175473127,31,200,31,0,1
1744175473158,29,200,29,0,1
1744175473188,30,200,30,0,1
1744175473218,30,200,30,0,1
1744175473249,31,200,30,0,0
1744175473280,30,200,30,0,1
1744175473310,30,200,30,0,1
1744175473341,29,200,29,0,0
1744175473370,30,200,30,0,1
1744175473401,30,200,30,0,0
1744175473431,31,200,31,0,1
1744175473462,29,200,29,0,1
1744175473491,30,200,30,0,1
1744175473522,29,200,29,0,1
1744175473552,29,200,29,0,0
1744175473581,29,200,29,0,1
1744175473610,30,200,30,0,1
1744175473641,31,200,31,0,0
1744175473672,29,200,29,0,1
1744175473701,31,200,31,0,1
1744175473732,30,200,30,0,1
1744175473762,30,200,30,0,1
1744175473793,30,200,30,0,0
1744175473823,30,200,30,0,1
1744175473854,30,200,30,0,0
1744175473885,29,200,29,0,0
1744175473915,30,200,30,0,0
1744175473945,30,200,30,0,1
1744175473976,37,200,37,0,7
1744175474013,29,200,29,0,1
1744175474043,30,200,30,0,0
1744175474074,29,200,29,0,0
1744175474104,31,200,31,0,1
1744175474136,29,200,29,0,0
1744175474166,28,200,28,0,0
1744175474195,29,200,29,0,0
1744175474225,30,200,30,0,0
1744175474256,29,200,29,0,0
1744175474286,30,200,30,0,0
1744175474317,30,200,30,0,0
1744175474348,29,200,29,0,0
1744175474377,30,200,30,0,1
1744175474407,30,200,30,0,1
1744175474437,30,200,30,0,1
1744175474468,31,200,31,0,0
1744175474499,29,200,29,0,1
1744175474528,31,200,31,0,1
1744175474560,31,200,31,0,0
1744175474591,30,200,30,0,1
1744175474621,30,200,30,0,1
1744175474651,31,200,31,0,1
1744175474682,30,200,30,0,1
1744175474713,29,200,29,0,0
1744175474743,30,200,30,0,0
1744175474774,30,200,30,0,1
1744175474805,29,200,29,0,0
1744175474834,31,200,31,0,1
1744175474866,30,200,29,0,0
1744175474896,31,200,31,0,1
1744175474927,30,200,30,0,1
1744175474958,29,200,29,0,1
1744175474987,31,200,31,0,1
1744175475019,29,200,29,0,0
1744175475049,30,200,30,0,0
1744175475080,30,200,30,0,0
1744175475110,30,200,30,0,1
1744175475141,30,200,30,0,0
1744175475171,30,200,30,0,1
1744175475201,30,200,30,0,1
1744175475232,29,200,29,0,1
1744175475262,29,200,29,0,1
1744175475291,30,200,30,0,1
1744175475322,30,200,29,0,0
1744175475352,31,200,31,0,1
1744175475383,31,200,31,0,1
1744175475415,30,200,30,0,0
1744175475446,30,200,30,0,0
1744175475477,29,200,29,0,0
1744175475507,30,200,30,0,0
1744175475537,30,200,30,0,1
1744175475567,30,200,30,0,1
1744175475598,30,200,30,0,1
1744175475628,30,200,30,0,1
1744175475659,29,200,29,0,0
1744175475689,30,200,30,0,0
1744175475720,31,200,31,0,0
1744175475751,30,200,30,0,1
1744175475781,31,200,31,0,1
1744175475812,30,200,30,0,1
1744175475842,29,200,29,0,1
1744175475872,30,200,30,0,0
1744175475903,30,200,30,0,0
1744175475934,30,200,30,0,1
1744175475964,30,200,30,0,1
1744175475994,31,200,31,0,1
1744175476026,29,200,29,0,0
1744175476056,30,200,30,0,0
1744175476086,31,200,31,0,1
1744175476118,31,200,30,0,1
1744175476150,31,200,31,0,1
1744175476182,31,200,31,0,1
1744175476214,30,200,30,0,0
1744175476245,30,200,30,0,1
1744175476275,30,200,30,0,1
1744175476306,30,200,30,0,1
1744175476336,30,200,30,0,1
1744175476366,30,200,30,0,1
1744175476397,30,200,30,0,1
1744175476428,31,200,31,0,0
1744175476459,30,200,30,0,1
1744175476489,31,200,30,0,1
1744175476520,29,200,29,0,1
1744175476549,30,200,30,0,1
1744175476580,31,200,31,0,1
1744175476612,31,200,31,0,0
1744175476644,30,200,30,0,0
1744175476675,31,200,31,0,0
1744175476706,31,200,31,0,1
1744175476737,30,200,30,0,1
1744175476767,30,200,30,0,1
1744175476798,30,200,30,0,1
1744175476829,30,200,30,0,1
1744175476860,29,200,29,0,0
1744175476890,30,200,30,0,0
1744175476921,29,200,29,0,0
1744175476951,31,200,31,0,1
1744175476982,30,200,30,0,1
1744175477013,29,200,29,0,0
1744175477043,30,200,30,0,0
1744175477074,29,200,29,0,0
1744175477104,30,200,30,0,0
1744175477135,30,200,30,0,0
1744175477166,30,200,30,0,1
1744175477196,30,200,30,0,1
1744175477226,30,200,30,0,1
1744175477256,31,200,31,0,1
1744175477287,30,200,30,0,1
1744175477318,30,200,30,0,0
1744175477349,30,200,30,0,0
1744175477379,30,200,30,0,1
1744175477409,30,200,30,0,1
1744175477439,30,200,30,0,1
1744175477470,31,200,31,0,1
1744175477501,30,200,30,0,1
1744175477532,30,200,30,0,0
1744175477563,30,200,30,0,0
1744175477593,30,200,30,0,1
1744175477624,30,200,30,0,0
1744175477655,30,200,30,0,0
1744175477686,31,200,31,0,1
1744175477717,31,200,31,0,1
1744175477748,31,200,31,0,1
1744175477779,31,200,31,0,1
1744175477811,29,200,29,0,0
1744175477840,31,200,31,0,1
1744175477872,30,200,30,0,0
1744175477902,30,200,30,0,1
1744175477932,30,200,30,0,1
1744175477963,29,200,29,0,0
1744175477992,31,200,31,0,1
1744175478024,30,200,30,0,0
1744175478055,30,200,30,0,0
1744175478085,31,200,31,0,1
